"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/worklife/article/20230811-quiet-quitting-is-the-status-quo-workers-are-still-proud-to-do-the-bare-minimum","15 Aug 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0g693g2.jpg.webp","'Quiet quitting is the status quo'","The term ""quiet quitting"" may have faded from the zeitgeist, but employees still aren't overextending themselves.","Worklife"
"https://www.bbc.com/worklife/article/20230530-why-gen-z-are-so-motivated-by-pay","28 Jun 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0fr911f.jpg.webp","Why Gen Z are so pay motivated","Young workers want to be compensated well from the get-go. Their quest to make higher salaries isn't simply a money grab.","Worklife"
"https://www.bbc.com/worklife/article/20231016-the-spooky-seven-figure-business-of-halloween-haunted-houses","18 Oct 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0glx5z5.jpg.webp","The haunted houses that cost millions","Haunted houses were once the domain of grade-school fundraisers. Now, companies are pumping thousands – even millions – into building the stuff of nightmares.","Worklife"
"https://www.bbc.com/news/uk-england-tyne-63663276","18 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/17242/production/_127668749_eastridingscarehomefull.jpg.webp","Care home residents lived with 'dirty bed sheets'","Inspectors found people were put at risk of infection after two washing machines broke.","Tyne & Wear"
"https://www.bbc.com/news/blogs-the-papers-60810178","20 Mar 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/171FD/production/_123771749_index-nc1.jpg.webp","Anger at Johnson comments, and hypersonic missile","Sunday's papers carry the PM's remarks comparing Ukraine's resistance to Britain leaving the EU.","The Papers"
"https://www.bbc.com/news/uk-scotland-60720696","12 Mar 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/172F3/production/_123036949_gettyimages-1235149869.jpg.webp","Cold War 2: The Atlantic flank","Subsea cables and oil platforms are vulnerable to Russian spending on new submarines","Scotland"
"https://www.bbc.com/news/uk-wales-42581392","5 Jan 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/10CD4/production/_88802886_handwashing.jpg.webp","Hospitals set to miss infection targets","A spike in C.diff infections has already killed 14 patients this year in three north Wales hospitals.","Wales"
"https://www.bbc.com/news/uk-politics-65555608","11 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/862D/production/_129694343_rees_mogg_pa.jpg.webp","PM broke his word over Brexit laws, says Rees-Mogg","The government's decision to drop deadline to scrap EU laws sparks a row in the Conservative Party.","UK Politics"
"https://www.bbc.com/news/uk-england-essex-60304186","10 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/4F4D/production/_123210302_georgecurley.jpg.webp","Cost of living is ruining university, students say","Students at the University of Essex say the rising cost of living is making university harder.","Essex"
"https://www.bbc.com/news/world-africa-42679328","14 Jan 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/6AAD/production/_99590372_mediaitem99588711.jpg.webp","Tunisia vows reform amid new protests","The government seeks to calm days of unrest, seven years after rallies launched the Arab Spring.","Africa"
"https://www.bbc.com/news/world-us-canada-62457386","9 Aug 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/6FE2/production/_126324682_gettyimages-1242372804.jpg.webp","US Senate passes sweeping $700bn economic package","The bill seeks to lower the cost of medicines, increase corporate taxes and reduce carbon emissions.","US & Canada"
"https://www.bbc.com/news/world-africa-45064231","4 Aug 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/50DE/production/_102820702_reuters.jpg.webp","Mnangagwa calls for Zimbabwe to unite","The aftermath of a disputed election has seen violence and opposition claims of fraud.","Africa"
"https://www.bbc.com/news/uk-wales-47737498","1 Apr 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/DDF7/production/_104232865_gettyimages-591082156.jpg.webp","'1,100 fewer shops in Wales than 2010'","Business rates are the highest in Britain and partly to blame for closures, a retail group says.","Wales"
"https://www.bbc.com/news/uk-scotland-58838383","8 Oct 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/1CDC/production/_120988370_paperscomp-oct8.png.webp","Murdered mum family plea and COP26 motorway warning","The conviction of the killer of missing Patricia Henry makes the front pages of Scotland's papers.","Scotland"
"https://www.bbc.com/news/business-50039207","14 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/00CA/production/_108520200_b527482a-231d-40f2-963c-b43c47a6b00e.jpg.webp","Budget date revealed by chancellor","Sajid Javid says it will be the UK's first Budget after leaving the EU.","Business"
"https://www.bbc.com/news/uk-politics-62263972","22 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/129B3/production/_126011267_gettyimages-1230034464-594x594-1.jpg.webp","UK Brexit divorce bill could rise by up to £7.5bn","A minister says inflation could increase the bill for outstanding UK spending commitments to the EU.","UK Politics"
"https://www.bbc.com/news/uk-wales-48992671","16 Jul 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/119F2/production/_107887127_foodbank4.jpg.webp","Charity fears rise in 'school holiday hunger'","Food banks have seen a 14% rise in demand for emergency food parcels during school holidays.","Wales"
"https://www.bbc.com/news/uk-england-somerset-62390677","7 Aug 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1104E/production/_126201796_9455fba8-75e7-49b2-b005-6e2ff165aa7e.jpg.webp","Community farm's future 'on a knife edge'","A Community Farm in Chew Magna says the cost of living has put the farm at risk of having to close.","Somerset"
"https://www.bbc.com/news/uk-scotland-40935531","15 Aug 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/CAC6/production/_90301915_033678549.jpg.webp","Rail fares to rise by up to 3.6%","There's been a rise in the rate of inflation which means ScotRail fares will go up from January.","Scotland"
"https://www.bbc.com/news/business-44926447","24 Jul 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/0614/production/_102665510_5f650741-99f0-4f0b-bb91-ccd59e520fc5.jpg.webp","Millions 'worse off' than 15 years ago","Poorer and middle income families have not seen incomes rise since 2003, new research suggests.","Business"
"https://www.bbc.com/news/world-asia-50729280","13 Jan 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/113D1/production/_110090607_gettyimages-512766800.jpg.webp","Can we predict volcanic eruptions?","Philippine authorities fear a ""hazardous eruption"" is possible ""within hours or days"".","Asia"
"https://www.bbc.com/news/education-40557378","11 Jul 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/13DC3/production/_96874318_teacher.jpg.webp","Teachers face another year of 1% pay cap","More than 500,000 teachers in England and Wales face another year of real-term pay cuts.","Family & Education"
"https://www.bbc.com/news/uk-wales-48512697","4 Jun 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/FA98/production/_107225146_m4traffic.jpg.webp","M4 relief road axed by Welsh Government","First Minister Mark Drakeford scraps the scheme due to its cost and impact on the environment.","Wales"
"https://www.bbc.com/news/uk-wales-65473045","3 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/AD2A/production/_109003344_hospital.jpg.webp","Heart infection cluster probe after baby dies","The severe cases of heart inflammation began in June 2022 and peaked in November.","Wales"
"https://www.bbc.com/news/uk-politics-62321611","27 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/13CA0/production/_126065018_p0cp9kcw.jpg.webp","Shapps: Now is the time to strengthen union laws","The transport secretary says unions “don’t bother” to put pay offers to members “and just call more strike dates”.","UK Politics"
"https://www.bbc.com/news/uk-scotland-59047312","26 Oct 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/3018/production/_121221321_tuesday.png.webp","'Crippling' COP26 strikes and end to wage freeze","Reports of industrial action in 17 council areas during the climate summit make the front pages.","Scotland"
"https://www.bbc.com/news/uk-england-birmingham-66730165","8 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/FDF2/production/_131001056_gettyimages-1161228249.jpg.webp","What is happening in 'bankrupt' Birmingham?","As the city council announces it cannot commit to any new spending what will it mean for residents?","Birmingham & Black Country"
"https://www.bbc.com/news/business-63704841","22 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/CF5B/production/_127738035_engineer_gettyimages-1397908026.jpg.webp","UK faces worst downturn of any advanced country","The OECD says the UK will contract more next year than any other of the world's wealthiest nations.","Business"
"https://www.bbc.com/news/uk-england-bristol-63114729","3 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/57A1/production/_126933422_e0d76414-8fd6-4763-8f88-5e72bbe2199d.jpg.webp","New operator saves cancelled bus routes","The 505, 506, 515 and 516 in Bristol are run by operator Big Lemon.","Bristol"
"https://www.bbc.com/news/business-64815332","2 Mar 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1464C/production/_128823538_gettyimages-1238901484.jpg.webp","Pret A Manger gives staff third pay rise in a year","The coffee chain follows other retailers in boosting pay during a labour shortage.","Business"
"https://www.bbc.com/news/uk-politics-64164535","4 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/56AD/production/_128198122_gettyimages-1245980964.jpg.webp","Reform UK leader aims to wipe out Tories at polls","Richard Tice says the former Brexit Party plans to stand in every constituency at the next election.","UK Politics"
"https://www.bbc.com/news/uk-england-devon-63552686","8 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/D79A/production/_127049155_plymouthcitycentre.jpg.webp","Council considers cuts to plug £37m budget hole","Plymouth council considers an ""urgent package of measures"" to address an ""unprecedented"" budget gap.","Devon"
"https://www.bbc.com/news/business-62338573","29 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/FEEB/production/_126095256_gettyimages-1411568884.jpg.webp","Thousands of BT staff walk out in strike over pay","The union has warned people working from home, and broadband roll-out could be affected.","Business"
"https://www.bbc.com/news/education-44794205","12 Jul 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/15B74/production/_102484988_classroom.jpg.webp","School spending 'really has been cut'","The IFS concludes per pupil spending in England's schools is falling and has not been protected.","Family & Education"
"https://www.bbc.com/news/entertainment-arts-51363612","3 Feb 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/117FB/production/_110757617__94894689_licence_paper_pa.jpg.webp","BBC licence fee to rise by £3 in April","The cost of a television licence will increase from £154.50 to £157.50, from 1 April 2020.","Entertainment & Arts"
"https://www.bbc.com/news/uk-northern-ireland-63147223","6 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/6003/production/_126997542_e42b0760-e662-4256-bf54-ef701a3189db.jpg.webp","BT aims to protect 999 services during NI strike","Emergency call centre staff are among hundreds of BT Group staff in NI who are on strike.","Northern Ireland"
"https://www.bbc.com/news/health-61569397","26 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/E9FE/production/_124920995_hi076291527.jpg.webp","How UK hospitals are tackling monkeypox outbreak","A network of five specialist NHS hospitals in England is treating some of those infected.","Health"
"https://www.bbc.com/sport/rugby-union/45490184","11 Sep 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/DC26/production/_103385365_gettyimages-1021700192.jpg.webp","Premiership clubs against majority deal","Member clubs unanimously agree the £275m sale of a majority share in the Premiership is ""not a preferred option"".","Rugby Union"
"https://www.bbc.com/news/blogs-the-papers-61342255","6 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/41BE/production/_124603861_index0605.png.webp","Families face record squeeze after Bank's warning","Rising interest rates, inflation and a recession warning are on almost all the front pages.","The Papers"
"https://www.bbc.com/news/business-45167670","13 Aug 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/E348/production/_102948185_hi047227059.jpg.webp","Rail fares expected to rise 3.5% for 2019","Wednesday's inflation figures will be used to determine the rise in rail fares from January.","Business"
"https://www.bbc.com/news/uk-england-dorset-67227637","27 Oct 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/FDA6/production/_131543946_gettyimages-1428276129.jpg.webp","People hanging on by their fingertips, charity says","Referrals for help with rising living costs in Dorset are already at record levels ahead of winter.","Dorset"
"https://www.bbc.com/news/business-63461678","18 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/87CF/production/_127676743_whatsapp_groups.jpg.webp","WhatsApp groups help get food to those who need it","Messaging apps have become a popular way to reach people who are struggling with the cost of food.","Business"
